trip_id,start_time,end_time,bikeid,tripduration,from_station_id,from_station_name,to_station_id,to_station_name,usertype,gender,birthyear,01 - Rental Details Rental ID,01 - Rental Details Local Start Time,01 - Rental Details Local End Time,01 - Rental Details Bike ID,01 - Rental Details Duration In Seconds Uncapped,03 - Rental Start Station ID,03 - Rental Start Station Name,02 - Rental End Station ID,02 - Rental End Station Name,User Type,Member Gender,05 - Member Details Member Birthday Year
21789689.0,2019-01-09 10:33:39,2019-01-09 10:41:28,3232.0,469.0,88.0,Racine Ave & Randolph St,164.0,Franklin St & Lake St,Subscriber,Male,1982.0,,,,,,,,,,,,
21924835.0,2019-02-15 07:49:46,2019-02-15 07:56:16,3280.0,390.0,181.0,LaSalle St & Illinois St,52.0,Michigan Ave & Lake St,Subscriber,Male,1981.0,,,,,,,,,,,,
22026661.0,2019-03-11 11:34:49,2019-03-11 11:39:57,6412.0,308.0,98.0,LaSalle St & Washington St,33.0,State St & Van Buren St,Subscriber,Male,1962.0,,,,,,,,,,,,
21815816.0,2019-01-14 20:42:48,2019-01-14 20:54:15,4846.0,687.0,191.0,Canal St & Monroe St (*),27.0,Larrabee St & North Ave,Subscriber,Male,1990.0,,,,,,,,,,,,
22074474.0,2019-03-18 07:50:35,2019-03-18 07:57:04,5945.0,389.0,138.0,Clybourn Ave & Division St,288.0,Larrabee St & Armitage Ave,Subscriber,Female,1980.0,,,,,,,,,,,,
22143706.0,2019-03-27 10:47:26,2019-03-27 11:16:10,5605.0,"1,724.0",199.0,Wabash Ave & Grand Ave,97.0,Field Museum,Customer,Male,1995.0,,,,,,,,,,,,
21789051.0,2019-01-09 08:38:23,2019-01-09 08:52:52,3240.0,869.0,176.0,Clark St & Elm St,66.0,Clinton St & Lake St,Subscriber,Male,1993.0,,,,,,,,,,,,
21971330.0,2019-02-27 05:53:24,2019-02-27 05:58:41,1779.0,317.0,426.0,Ellis Ave & 60th St,420.0,Ellis Ave & 55th St,Subscriber,Male,1982.0,,,,,,,,,,,,
21828310.0,2019-01-16 19:55:35,2019-01-16 20:04:55,5128.0,560.0,295.0,Broadway & Argyle St,458.0,Broadway & Thorndale Ave,Subscriber,Female,1965.0,,,,,,,,,,,,
21845119.0,2019-01-21 22:45:09,2019-01-21 22:48:54,4931.0,225.0,199.0,Wabash Ave & Grand Ave,26.0,McClurg Ct & Illinois St,Subscriber,Female,1984.0,,,,,,,,,,,,
22137136.0,2019-03-26 16:05:52,2019-03-26 16:16:57,69.0,665.0,36.0,Franklin St & Jackson Blvd,48.0,Larrabee St & Kingsbury St,Subscriber,Male,1963.0,,,,,,,,,,,,
21903780.0,2019-02-10 11:52:33,2019-02-10 11:58:20,1184.0,347.0,89.0,Financial Pl & Ida B Wells Dr (Temp),107.0,Desplaines St & Jackson Blvd,Subscriber,Male,1994.0,,,,,,,,,,,,
22066716.0,2019-03-16 17:15:59,2019-03-16 17:28:50,5202.0,771.0,94.0,Clark St & Armitage Ave,67.0,Sheffield Ave & Fullerton Ave,Customer,,,,,,,,,,,,,,
22172065.0,2019-03-30 11:58:27,2019-03-30 12:13:27,6453.0,900.0,77.0,Clinton St & Madison St,24.0,Fairbanks Ct & Grand Ave,Customer,,,,,,,,,,,,,,
21813151.0,2019-01-14 15:18:16,2019-01-14 15:34:48,6456.0,992.0,90.0,Millennium Park,147.0,Indiana Ave & 26th St,Subscriber,Male,1982.0,,,,,,,,,,,,
22147452.0,2019-03-27 17:06:36,2019-03-27 17:42:37,4308.0,"2,161.0",293.0,Broadway & Wilson Ave,161.0,Rush St & Superior St,Subscriber,Male,1991.0,,,,,,,,,,,,
22089146.0,2019-03-19 17:55:41,2019-03-19 18:01:39,736.0,358.0,55.0,Halsted St & Roosevelt Rd,32.0,Racine Ave & Congress Pkwy,Subscriber,Male,1993.0,,,,,,,,,,,,
22006232.0,2019-03-06 19:32:06,2019-03-06 19:42:07,3130.0,601.0,264.0,Stetson Ave & South Water St,255.0,Indiana Ave & Roosevelt Rd,Subscriber,Male,1990.0,,,,,,,,,,,,
22020348.0,2019-03-09 13:42:11,2019-03-09 13:46:45,215.0,274.0,294.0,Broadway & Berwyn Ave,463.0,Clark St & Berwyn Ave,Subscriber,Female,1975.0,,,,,,,,,,,,
22114900.0,2019-03-23 11:47:29,2019-03-23 11:59:06,1806.0,697.0,259.0,California Ave & Francis Pl,258.0,Logan Blvd & Elston Ave,Subscriber,Male,1990.0,,,,,,,,,,,,
22075309.0,2019-03-18 09:22:57,2019-03-18 09:27:35,4428.0,278.0,264.0,Stetson Ave & South Water St,38.0,Clark St & Lake St,Subscriber,Male,1979.0,,,,,,,,,,,,
21836019.0,2019-01-18 07:32:00,2019-01-18 07:38:15,5545.0,375.0,77.0,Clinton St & Madison St,56.0,Desplaines St & Kinzie St,Subscriber,Female,1983.0,,,,,,,,,,,,
22146020.0,2019-03-27 15:52:50,2019-03-27 16:05:02,3246.0,732.0,113.0,Bissell St & Armitage Ave,291.0,Wells St & Evergreen Ave,Subscriber,Female,1970.0,,,,,,,,,,,,
22048943.0,2019-03-14 07:38:32,2019-03-14 07:52:51,3918.0,859.0,36.0,Franklin St & Jackson Blvd,198.0,Green St & Madison St,Subscriber,Male,1956.0,,,,,,,,,,,,
22077464.0,2019-03-18 15:36:47,2019-03-18 15:38:33,4924.0,106.0,198.0,Green St & Madison St,233.0,Sangamon St & Washington Blvd (*),Subscriber,Male,1987.0,,,,,,,,,,,,
21895486.0,2019-02-07 18:04:14,2019-02-07 18:27:26,743.0,"1,392.0",337.0,Clark St & Chicago Ave,350.0,Ashland Ave & Chicago Ave,Subscriber,Male,1987.0,,,,,,,,,,,,
22175557.0,2019-03-31 10:49:34,2019-03-31 11:16:22,4535.0,"1,608.0",623.0,Michigan Ave & 8th St,43.0,Michigan Ave & Washington St,Customer,,,,,,,,,,,,,,
22099626.0,2019-03-21 11:16:16,2019-03-21 11:23:59,1803.0,463.0,123.0,California Ave & Milwaukee Ave,163.0,Damen Ave & Clybourn Ave,Subscriber,Female,1983.0,,,,,,,,,,,,
21880632.0,2019-02-05 08:46:12,2019-02-05 08:55:20,2707.0,548.0,91.0,Clinton St & Washington Blvd,199.0,Wabash Ave & Grand Ave,Subscriber,Male,1985.0,,,,,,,,,,,,
22088140.0,2019-03-19 17:16:21,2019-03-19 17:40:04,3552.0,"1,423.0",365.0,Halsted St & North Branch St,14.0,Morgan St & 18th St,Customer,Male,2001.0,,,,,,,,,,,,
22118598.0,2019-03-23 16:36:31,2019-03-23 16:45:57,3303.0,566.0,148.0,State St & 33rd St,237.0,MLK Jr Dr & 29th St,Subscriber,Male,1995.0,,,,,,,,,,,,
22081812.0,2019-03-19 06:54:26,2019-03-19 07:03:33,3137.0,547.0,91.0,Clinton St & Washington Blvd,284.0,Michigan Ave & Jackson Blvd,Subscriber,Male,1973.0,,,,,,,,,,,,
21814754.0,2019-01-14 17:48:06,2019-01-14 18:06:44,4936.0,"1,118.0",36.0,Franklin St & Jackson Blvd,137.0,Morgan Ave & 14th Pl,Subscriber,Male,1968.0,,,,,,,,,,,,
22091599.0,2019-03-20 07:00:23,2019-03-20 07:10:17,5492.0,594.0,457.0,Clark St & Elmdale Ave,432.0,Clark St & Lunt Ave,Subscriber,Male,1968.0,,,,,,,,,,,,
21776802.0,2019-01-07 16:14:49,2019-01-07 16:24:10,3500.0,561.0,48.0,Larrabee St & Kingsbury St,192.0,Canal St & Adams St,Subscriber,Male,1961.0,,,,,,,,,,,,
21969779.0,2019-02-26 17:14:47,2019-02-26 17:25:09,2019.0,622.0,340.0,Clark St & Wrightwood Ave,131.0,Lincoln Ave & Belmont Ave,Subscriber,Female,1986.0,,,,,,,,,,,,
21872483.0,2019-02-04 05:57:08,2019-02-04 06:14:21,5159.0,"1,033.0",141.0,Clark St & Lincoln Ave,133.0,Kingsbury St & Kinzie St,Subscriber,Female,1970.0,,,,,,,,,,,,
21869870.0,2019-02-03 10:12:41,2019-02-03 10:25:09,5507.0,748.0,177.0,Theater on the Lake,225.0,Halsted St & Dickens Ave,Subscriber,Male,1979.0,,,,,,,,,,,,
21801752.0,2019-01-11 10:15:07,2019-01-11 10:39:01,624.0,"1,434.0",334.0,Lake Shore Dr & Belmont Ave,173.0,Mies van der Rohe Way & Chicago Ave,Subscriber,Male,1983.0,,,,,,,,,,,,
22159523.0,2019-03-28 17:33:51,2019-03-28 17:55:46,5841.0,"1,315.0",192.0,Canal St & Adams St,635.0,Fairbanks St & Superior St (*),Subscriber,Female,1992.0,,,,,,,,,,,,
21768238.0,2019-01-05 16:11:22,2019-01-05 16:21:13,710.0,591.0,334.0,Lake Shore Dr & Belmont Ave,165.0,Clark St & Grace St,Subscriber,Male,1974.0,,,,,,,,,,,,
22002146.0,2019-03-06 08:15:41,2019-03-06 08:25:34,1849.0,593.0,75.0,Canal St & Jackson Blvd,321.0,Wabash Ave & 9th St,Subscriber,Male,1964.0,,,,,,,,,,,,
21886538.0,2019-02-06 08:44:48,2019-02-06 09:11:39,6246.0,"1,611.0",324.0,Stockton Dr & Wrightwood Ave,40.0,LaSalle St & Adams St,Subscriber,Male,1974.0,,,,,,,,,,,,
21995094.0,2019-03-04 15:35:30,2019-03-04 15:45:26,2165.0,596.0,307.0,Southport Ave & Clybourn Ave,23.0,Orleans St & Elm St (*),Subscriber,Male,1970.0,,,,,,,,,,,,
21749972.0,2019-01-03 07:50:25,2019-01-03 07:59:31,910.0,546.0,212.0,Wells St & Hubbard St,39.0,Wabash Ave & Adams St,Subscriber,Male,1985.0,,,,,,,,,,,,
21985122.0,2019-03-01 13:35:20,2019-03-01 13:44:35,441.0,555.0,45.0,Michigan Ave & Ida B Wells Dr,174.0,Canal St & Madison St,Subscriber,Male,1955.0,,,,,,,,,,,,
21913699.0,2019-02-13 08:25:00,2019-02-13 08:39:25,2754.0,865.0,56.0,Desplaines St & Kinzie St,196.0,Cityfront Plaza Dr & Pioneer Ct,Subscriber,Female,1965.0,,,,,,,,,,,,
21945774.0,2019-02-21 06:58:18,2019-02-21 07:01:28,5024.0,190.0,156.0,Clark St & Wellington Ave,115.0,Sheffield Ave & Wellington Ave,Subscriber,Male,1951.0,,,,,,,,,,,,
21755709.0,2019-01-04 06:05:24,2019-01-04 06:12:34,958.0,430.0,89.0,Financial Pl & Ida B Wells Dr (Temp),108.0,Halsted St & Polk St,Subscriber,Male,1969.0,,,,,,,,,,,,
21823815.0,2019-01-16 08:45:07,2019-01-16 08:48:22,1184.0,195.0,73.0,Jefferson St & Monroe St,18.0,Wacker Dr & Washington St,Subscriber,Male,1989.0,,,,,,,,,,,,
22074713.0,2019-03-18 08:04:37,2019-03-18 08:27:58,3780.0,"1,401.0",143.0,Sedgwick St & Webster Ave,194.0,Wabash Ave & Wacker Pl,Subscriber,Male,1972.0,,,,,,,,,,,,
22132385.0,2019-03-26 05:58:58,2019-03-26 06:11:18,6228.0,740.0,74.0,Kingsbury St & Erie St,214.0,Damen Ave & Grand Ave,Subscriber,Male,1972.0,,,,,,,,,,,,
22059374.0,2019-03-15 15:02:01,2019-03-15 15:13:55,2126.0,714.0,6.0,Dusable Harbor,35.0,Streeter Dr & Grand Ave,Customer,,,,,,,,,,,,,,
21816802.0,2019-01-15 07:40:25,2019-01-15 07:50:07,4927.0,582.0,192.0,Canal St & Adams St,52.0,Michigan Ave & Lake St,Subscriber,Female,1964.0,,,,,,,,,,,,
22177893.0,2019-03-31 18:19:20,2019-03-31 18:25:43,3234.0,383.0,289.0,Wells St & Concord Ln,113.0,Bissell St & Armitage Ave,Subscriber,Male,1993.0,,,,,,,,,,,,
22036804.0,2019-03-12 16:29:43,2019-03-12 16:34:19,6317.0,276.0,72.0,Wabash Ave & 16th St,321.0,Wabash Ave & 9th St,Customer,,,,,,,,,,,,,,
21815475.0,2019-01-14 19:15:38,2019-01-14 19:20:47,3672.0,309.0,133.0,Kingsbury St & Kinzie St,84.0,Milwaukee Ave & Grand Ave,Subscriber,Male,1993.0,,,,,,,,,,,,
21848404.0,2019-01-22 19:06:58,2019-01-22 19:13:08,3568.0,370.0,38.0,Clark St & Lake St,53.0,Wells St & Huron St,Subscriber,Male,1985.0,,,,,,,,,,,,
22161558.0,2019-03-28 21:06:00,2019-03-28 21:33:18,4072.0,"1,638.0",160.0,Campbell Ave & North Ave,509.0,Troy St & North Ave,Customer,Male,1996.0,,,,,,,,,,,,
21888470.0,2019-02-06 15:16:21,2019-02-06 15:23:19,1076.0,418.0,623.0,Michigan Ave & 8th St,50.0,Clark St & Ida B Wells Dr,Subscriber,Male,1983.0,,,,,,,,,,,,
21798595.0,2019-01-10 18:27:49,2019-01-10 18:34:08,1957.0,379.0,215.0,Damen Ave & Madison St,346.0,Ada St & Washington Blvd,Subscriber,Male,1987.0,,,,,,,,,,,,
22084863.0,2019-03-19 11:58:09,2019-03-19 12:03:04,884.0,295.0,49.0,Dearborn St & Monroe St,5.0,State St & Harrison St,Subscriber,Male,1989.0,,,,,,,,,,,,
22047621.0,2019-03-13 20:14:11,2019-03-13 20:34:15,323.0,"1,204.0",487.0,California Ave & Byron St,290.0,Kedzie Ave & Palmer Ct,Subscriber,Male,1978.0,,,,,,,,,,,,
21948706.0,2019-02-21 15:37:57,2019-02-21 15:43:24,4357.0,327.0,164.0,Franklin St & Lake St,52.0,Michigan Ave & Lake St,Subscriber,Male,1954.0,,,,,,,,,,,,
22177268.0,2019-03-31 16:10:11,2019-03-31 16:23:26,3609.0,795.0,20.0,Sheffield Ave & Kingsbury St,213.0,Leavitt St & North Ave,Subscriber,Female,1991.0,,,,,,,,,,,,
21951865.0,2019-02-22 07:08:46,2019-02-22 07:13:51,1321.0,305.0,24.0,Fairbanks Ct & Grand Ave,212.0,Wells St & Hubbard St,Subscriber,Male,1989.0,,,,,,,,,,,,
22040191.0,2019-03-12 20:34:27,2019-03-12 20:38:36,3437.0,249.0,148.0,State St & 33rd St,149.0,Calumet Ave & 33rd St,Subscriber,Male,1989.0,,,,,,,,,,,,
21894170.0,2019-02-07 16:10:35,2019-02-07 16:20:24,2525.0,589.0,174.0,Canal St & Madison St,41.0,Federal St & Polk St,Subscriber,Female,1972.0,,,,,,,,,,,,
21929604.0,2019-02-16 11:04:58,2019-02-16 11:07:33,6160.0,155.0,13.0,Wilton Ave & Diversey Pkwy,220.0,Clark St & Drummond Pl,Subscriber,Male,1993.0,,,,,,,,,,,,
21930222.0,2019-02-16 13:42:39,2019-02-16 13:44:24,205.0,105.0,37.0,Dearborn St & Adams St,286.0,Franklin St & Quincy St,Subscriber,Male,1968.0,,,,,,,,,,,,
22115397.0,2019-03-23 12:31:53,2019-03-23 13:03:45,4583.0,"1,912.0",153.0,Southport Ave & Wellington Ave,61.0,Wood St & Milwaukee Ave,Customer,,,,,,,,,,,,,,
21951755.0,2019-02-22 06:51:42,2019-02-22 06:56:19,765.0,277.0,175.0,Wells St & Polk St,192.0,Canal St & Adams St,Subscriber,Male,1993.0,,,,,,,,,,,,
21812376.0,2019-01-14 11:55:00,2019-01-14 11:58:04,6022.0,184.0,359.0,Larrabee St & Division St,48.0,Larrabee St & Kingsbury St,Subscriber,Male,1967.0,,,,,,,,,,,,
22069983.0,2019-03-17 13:39:22,2019-03-17 14:13:12,6119.0,"2,030.0",329.0,Lake Shore Dr & Diversey Pkwy,255.0,Indiana Ave & Roosevelt Rd,Subscriber,Male,1977.0,,,,,,,,,,,,
21767957.0,2019-01-05 15:48:26,2019-01-05 16:02:39,4454.0,853.0,162.0,Damen Ave & Wellington Ave,157.0,Lake Shore Dr & Wellington Ave,Subscriber,Male,1988.0,,,,,,,,,,,,
22154785.0,2019-03-28 11:31:51,2019-03-28 11:35:51,1844.0,240.0,73.0,Jefferson St & Monroe St,112.0,Green St & Randolph St,Subscriber,Male,1969.0,,,,,,,,,,,,
21877455.0,2019-02-04 17:43:32,2019-02-04 17:57:48,2374.0,856.0,125.0,Rush St & Hubbard St,77.0,Clinton St & Madison St,Subscriber,Male,1982.0,,,,,,,,,,,,
22044989.0,2019-03-13 16:59:41,2019-03-13 17:05:26,2615.0,345.0,91.0,Clinton St & Washington Blvd,38.0,Clark St & Lake St,Subscriber,Male,1992.0,,,,,,,,,,,,
21975952.0,2019-02-27 18:05:48,2019-02-27 18:09:17,5005.0,209.0,110.0,Dearborn St & Erie St,627.0,LaSalle Dr & Huron St (*),Subscriber,Female,1991.0,,,,,,,,,,,,
22097273.0,2019-03-21 00:25:51,2019-03-21 00:43:20,437.0,"1,049.0",317.0,Wood St & Taylor St,59.0,Wabash Ave & Roosevelt Rd,Subscriber,Female,1984.0,,,,,,,,,,,,
21834622.0,2019-01-17 19:06:11,2019-01-17 19:13:37,3943.0,446.0,238.0,Wolcott (Ravenswood) Ave & Montrose Ave (*),464.0,Damen Ave & Foster Ave,Subscriber,Male,1979.0,,,,,,,,,,,,
21930292.0,2019-02-16 14:05:35,2019-02-16 14:41:46,1696.0,"2,171.0",423.0,University Ave & 57th St,424.0,Museum of Science and Industry,Customer,,,,,,,,,,,,,,
22002648.0,2019-03-06 09:09:10,2019-03-06 09:18:42,6069.0,572.0,382.0,Western Ave & Congress Pkwy,437.0,Washtenaw Ave & Ogden Ave (*),Subscriber,Male,1966.0,,,,,,,,,,,,
22046353.0,2019-03-13 18:04:51,2019-03-13 18:30:53,3666.0,"1,562.0",125.0,Rush St & Hubbard St,320.0,Loomis St & Lexington St,Subscriber,Male,1989.0,,,,,,,,,,,,
21891195.0,2019-02-06 19:45:16,2019-02-06 19:53:59,1118.0,523.0,157.0,Lake Shore Dr & Wellington Ave,141.0,Clark St & Lincoln Ave,Subscriber,Male,1988.0,,,,,,,,,,,,
21895742.0,2019-02-07 18:38:54,2019-02-07 18:43:42,992.0,288.0,228.0,Damen Ave & Melrose Ave,492.0,Leavitt St & Addison St,Subscriber,Male,1967.0,,,,,,,,,,,,
22009422.0,2019-03-07 13:08:08,2019-03-07 13:13:54,2978.0,346.0,426.0,Ellis Ave & 60th St,420.0,Ellis Ave & 55th St,Subscriber,Female,1988.0,,,,,,,,,,,,
22036399.0,2019-03-12 15:59:31,2019-03-12 16:22:38,4499.0,"1,387.0",191.0,Canal St & Monroe St (*),67.0,Sheffield Ave & Fullerton Ave,Subscriber,Male,1992.0,,,,,,,,,,,,
22100606.0,2019-03-21 14:17:55,2019-03-21 14:22:00,4681.0,245.0,420.0,Ellis Ave & 55th St,426.0,Ellis Ave & 60th St,Subscriber,Male,1999.0,,,,,,,,,,,,
21971030.0,2019-02-26 20:36:56,2019-02-26 20:43:22,4512.0,386.0,458.0,Broadway & Thorndale Ave,456.0,2112 W Peterson Ave,Subscriber,Male,1974.0,,,,,,,,,,,,
22110025.0,2019-03-22 16:11:49,2019-03-22 16:33:37,3610.0,"1,308.0",459.0,Lakefront Trail & Bryn Mawr Ave,459.0,Lakefront Trail & Bryn Mawr Ave,Subscriber,Male,1968.0,,,,,,,,,,,,
22170458.0,2019-03-29 20:03:49,2019-03-29 20:30:52,5705.0,"1,623.0",195.0,Columbus Dr & Randolph St,128.0,Damen Ave & Chicago Ave,Subscriber,Male,1981.0,,,,,,,,,,,,
22055632.0,2019-03-14 19:52:11,2019-03-14 20:01:04,2568.0,533.0,344.0,Ravenswood Ave & Lawrence Ave,655.0,Hoyne Ave & Balmoral Ave,Subscriber,Female,1982.0,,,,,,,,,,,,
21989822.0,2019-03-02 14:42:17,2019-03-02 15:19:01,412.0,"2,204.0",197.0,Michigan Ave & Madison St,35.0,Streeter Dr & Grand Ave,Customer,,,,,,,,,,,,,,
21766628.0,2019-01-05 14:22:38,2019-01-05 14:29:47,5960.0,429.0,471.0,Francisco Ave & Foster Ave,469.0,St. Louis Ave & Balmoral Ave,Subscriber,Male,1995.0,,,,,,,,,,,,
21768608.0,2019-01-05 16:45:18,2019-01-05 16:49:24,2140.0,246.0,525.0,Glenwood Ave & Touhy Ave,515.0,Paulina St & Howard St,Subscriber,Male,1982.0,,,,,,,,,,,,
22072850.0,2019-03-17 20:16:27,2019-03-17 20:19:38,6157.0,191.0,59.0,Wabash Ave & Roosevelt Rd,321.0,Wabash Ave & 9th St,Subscriber,Male,1990.0,,,,,,,,,,,,
21823259.0,2019-01-16 08:08:27,2019-01-16 08:19:03,1930.0,636.0,121.0,Blackstone Ave & Hyde Park Blvd,426.0,Ellis Ave & 60th St,Subscriber,Male,1988.0,,,,,,,,,,,,
21866411.0,2019-02-01 17:17:17,2019-02-01 17:47:20,3245.0,"1,803.0",81.0,Daley Center Plaza,130.0,Damen Ave & Division St,Subscriber,Male,1989.0,,,,,,,,,,,,
22061824.0,2019-03-15 18:33:46,2019-03-15 18:45:07,1771.0,681.0,110.0,Dearborn St & Erie St,289.0,Wells St & Concord Ln,Subscriber,Male,1994.0,,,,,,,,,,,,
22101357.0,2019-03-21 16:13:49,2019-03-21 16:17:53,5142.0,244.0,51.0,Clark St & Randolph St,91.0,Clinton St & Washington Blvd,Subscriber,Female,1980.0,,,,,,,,,,,,
21915793.0,2019-02-13 16:42:25,2019-02-13 17:13:03,307.0,"1,838.0",195.0,Columbus Dr & Randolph St,157.0,Lake Shore Dr & Wellington Ave,Subscriber,Male,1990.0,,,,,,,,,,,,
21792636.0,2019-01-09 18:40:27,2019-01-09 19:21:05,1204.0,"2,438.0",527.0,Western Ave & Howard St,527.0,Western Ave & Howard St,Customer,,,,,,,,,,,,,,
21828594.0,2019-01-16 21:23:03,2019-01-16 21:36:13,3457.0,790.0,243.0,Lincoln Ave & Sunnyside Ave,303.0,Broadway & Cornelia Ave,Subscriber,Male,1987.0,,,,,,,,,,,,
22135393.0,2019-03-26 11:48:31,2019-03-26 11:55:42,1558.0,431.0,28.0,Larrabee St & Menomonee St,48.0,Larrabee St & Kingsbury St,Subscriber,Male,1989.0,,,,,,,,,,,,
21888483.0,2019-02-06 15:18:54,2019-02-06 15:32:20,1052.0,806.0,225.0,Halsted St & Dickens Ave,166.0,Ashland Ave & Wrightwood Ave,Subscriber,Male,1982.0,,,,,,,,,,,,
22100268.0,2019-03-21 13:12:23,2019-03-21 13:16:33,6453.0,250.0,414.0,Canal St & Taylor St,22.0,May St & Taylor St,Subscriber,Male,1984.0,,,,,,,,,,,,
21834538.0,2019-01-17 18:50:52,2019-01-17 18:56:33,5642.0,341.0,293.0,Broadway & Wilson Ave,234.0,Clark St & Montrose Ave,Subscriber,Female,1994.0,,,,,,,,,,,,
22147728.0,2019-03-27 17:14:29,2019-03-27 17:35:52,2785.0,"1,283.0",44.0,State St & Randolph St,146.0,Loomis St & Jackson Blvd,Subscriber,Male,1983.0,,,,,,,,,,,,
21921316.0,2019-02-14 16:04:46,2019-02-14 16:07:34,6174.0,168.0,161.0,Rush St & Superior St,337.0,Clark St & Chicago Ave,Subscriber,Male,1989.0,,,,,,,,,,,,
22006696.0,2019-03-06 22:15:57,2019-03-06 22:25:34,888.0,577.0,116.0,Western Ave & Winnebago Ave,374.0,Western Ave & Walton St,Subscriber,Female,1983.0,,,,,,,,,,,,
22106638.0,2019-03-22 08:34:42,2019-03-22 08:43:57,1890.0,555.0,418.0,Ellis Ave & 53rd St,121.0,Blackstone Ave & Hyde Park Blvd,Subscriber,Female,1967.0,,,,,,,,,,,,
21963186.0,2019-02-25 13:00:13,2019-02-25 13:07:46,6175.0,453.0,164.0,Franklin St & Lake St,37.0,Dearborn St & Adams St,Subscriber,Male,1960.0,,,,,,,,,,,,
21881702.0,2019-02-05 12:17:51,2019-02-05 12:21:40,1930.0,229.0,418.0,Ellis Ave & 53rd St,423.0,University Ave & 57th St,Subscriber,Male,1995.0,,,,,,,,,,,,
21919946.0,2019-02-14 11:27:41,2019-02-14 11:41:59,4836.0,858.0,80.0,Aberdeen St & Monroe St,39.0,Wabash Ave & Adams St,Subscriber,Male,1985.0,,,,,,,,,,,,
21980398.0,2019-02-28 16:45:00,2019-02-28 17:01:03,4994.0,963.0,56.0,Desplaines St & Kinzie St,36.0,Franklin St & Jackson Blvd,Subscriber,Male,1990.0,,,,,,,,,,,,
22096450.0,2019-03-20 19:01:59,2019-03-20 19:29:56,4672.0,"1,677.0",312.0,Clarendon Ave & Gordon Ter,69.0,Damen Ave & Pierce Ave,Subscriber,Female,1989.0,,,,,,,,,,,,
21859673.0,2019-01-26 16:13:42,2019-01-26 16:23:04,2691.0,562.0,32.0,Racine Ave & Congress Pkwy,261.0,Hermitage Ave & Polk St,Subscriber,Male,1995.0,,,,,,,,,,,,
22032460.0,2019-03-12 07:50:42,2019-03-12 07:59:19,896.0,517.0,246.0,Ashland Ave & Belle Plaine Ave,293.0,Broadway & Wilson Ave,Subscriber,Female,1984.0,,,,,,,,,,,,
21843358.0,2019-01-21 08:17:16,2019-01-21 08:28:29,3805.0,673.0,59.0,Wabash Ave & Roosevelt Rd,195.0,Columbus Dr & Randolph St,Subscriber,Male,1993.0,,,,,,,,,,,,
22030958.0,2019-03-11 19:48:28,2019-03-11 20:03:08,5931.0,880.0,143.0,Sedgwick St & Webster Ave,254.0,Pine Grove Ave & Irving Park Rd,Subscriber,Male,1986.0,,,,,,,,,,,,
21904424.0,2019-02-10 15:33:49,2019-02-10 15:47:41,4668.0,832.0,522.0,Bosworth Ave & Howard St,515.0,Paulina St & Howard St,Subscriber,Male,1992.0,,,,,,,,,,,,
21956500.0,2019-02-22 17:41:15,2019-02-22 17:48:22,5050.0,427.0,67.0,Sheffield Ave & Fullerton Ave,166.0,Ashland Ave & Wrightwood Ave,Subscriber,Male,1973.0,,,,,,,,,,,,
21970682.0,2019-02-26 18:48:06,2019-02-26 18:54:22,2579.0,376.0,91.0,Clinton St & Washington Blvd,81.0,Daley Center Plaza,Customer,,,,,,,,,,,,,,
21823553.0,2019-01-16 08:27:42,2019-01-16 08:32:24,1426.0,282.0,53.0,Wells St & Huron St,199.0,Wabash Ave & Grand Ave,Subscriber,Male,1992.0,,,,,,,,,,,,
21971841.0,2019-02-27 07:35:56,2019-02-27 07:42:23,3250.0,387.0,91.0,Clinton St & Washington Blvd,283.0,LaSalle St & Jackson Blvd,Subscriber,Male,1977.0,,,,,,,,,,,,
22103124.0,2019-03-21 17:52:21,2019-03-21 18:30:37,6397.0,"2,296.0",47.0,State St & Kinzie St,85.0,Michigan Ave & Oak St,Customer,,,,,,,,,,,,,,
22063802.0,2019-03-16 10:27:02,2019-03-16 11:03:41,610.0,"2,199.0",260.0,Kedzie Ave & Milwaukee Ave,196.0,Cityfront Plaza Dr & Pioneer Ct,Subscriber,Female,1990.0,,,,,,,,,,,,
21952081.0,2019-02-22 07:34:08,2019-02-22 07:37:40,2660.0,212.0,232.0,Pine Grove Ave & Waveland Ave,254.0,Pine Grove Ave & Irving Park Rd,Subscriber,Female,1980.0,,,,,,,,,,,,
22138062.0,2019-03-26 17:07:26,2019-03-26 17:24:50,428.0,"1,044.0",73.0,Jefferson St & Monroe St,273.0,Michigan Ave & 18th St,Subscriber,Male,1982.0,,,,,,,,,,,,
22066801.0,2019-03-16 17:30:58,2019-03-16 17:58:43,1473.0,"1,665.0",76.0,Lake Shore Dr & Monroe St,35.0,Streeter Dr & Grand Ave,Customer,Female,1985.0,,,,,,,,,,,,
21770043.0,2019-01-05 22:29:44,2019-01-05 22:49:05,5660.0,"1,161.0",90.0,Millennium Park,52.0,Michigan Ave & Lake St,Customer,,,,,,,,,,,,,,
22016017.0,2019-03-08 15:39:25,2019-03-08 15:51:35,3375.0,730.0,109.0,900 W Harrison St,14.0,Morgan St & 18th St,Subscriber,Male,1980.0,,,,,,,,,,,,
22165910.0,2019-03-29 13:10:00,2019-03-29 13:14:45,4242.0,285.0,254.0,Pine Grove Ave & Irving Park Rd,303.0,Broadway & Cornelia Ave,Subscriber,Male,1986.0,,,,,,,,,,,,
